Track type,Track, Author, Gold, Silver, Bronze
White,A01,00:24.54,00:25.87,00:29.19,00:38.03
White,A02,00:16.25,00:17.27,00:19.47,00:24.28
White,A03,00:18.75,00:19.84,00:22.29,00:28.61
White,A04,00:05.95,00:06.36,00:07.15,00:09.62
White,A05,00:16.91,00:18.05,00:20.26,00:25.43
White,A06,00:28.58,00:30.26,00:33.77,00:41.94
White,A07,00:29.14,00:30.97,00:35.15,00:43.24
White,A08,01:04.48,01:08.38,01:17.13,01:35.92
White,A09,00:25.98,00:27.78,00:31.16,00:39.23
White,A10,00:09.64,00:10.14,00:11.42,00:14.49
White,A11,00:19.32,00:20.45,00:23.11,00:28.43
White,A12,00:19.09,00:20.07,00:22.93,00:27.89
White,A13,00:31.70,00:33.79,00:38.21,00:47.40
White,A14,00:22.17,00:23.52,00:26.52,00:33.27
White,A15,00:25.33,00:26.96,00:30.49,00:37.49
Green,B01,00:26.20,00:27.80,00:31.62,00:39.68
Green,B02,00:27.41,00:29.05,00:32.98,00:40.28
Green,B03,00:27.11,00:28.79,00:32.47,00:40.17
Green,B04,00:13.02,00:13.79,00:15.88,00:19.82
Green,B05,00:26.28,00:27.57,00:31.41,00:38.69
Green,B06,00:27.46,00:29.43,00:33.52,00:41.16
Green,B07,00:30.36,00:32.19,00:36.46,00:45.69
Green,B08,01:42.50,01:47.96,02:02.44,02:33.67
Green,B09,00:13.99,00:14.87,00:17.15,00:19.69
Green,B10,00:37.82,00:40.26,00:46.09,00:57.26
Green,B11,00:31.44,00:33.70,00:38.39,00:47.48
Green,B12,00:45.50,00:47.50,00:55.17,01:07.23
Green,B13,00:25.65,00:27.17,00:31.15,00:38.55
Green,B14,00:32.96,00:34.19,00:40.29,00:49.93
Green,B15,00:41.19,00:43.84,00:49.42,01:02.01
Blue,C01,00:29.58,00:31.20,00:35.65,00:44.41
Blue,C02,00:42.47,00:44.88,00:51.45,01:03.69
Blue,C03,00:13.90,00:14.59,00:16.82,00:20.20
Blue,C04,00:39.80,00:41.32,00:46.48,00:58.46
Blue,C05,01:56.39,02:04.30,02:19.77,02:55.45
Blue,C06,00:55.59,00:59.03,01:06.10,01:18.44
Blue,C07,00:40.34,00:41.98,00:48.72,01:00.53
Blue,C08,00:27.72,00:29.73,00:33.33,00:41.77
Blue,C09,00:50.12,00:53.35,01:00.17,01:15.41
Blue,C10,00:15.03,00:15.82,00:18.51,00:22.92
Blue,C11,00:50.04,00:52.89,01:00.24,01:14.19
Blue,C12,00:34.68,00:36.53,00:51.55,00:52.52
Blue,C13,00:44.87,00:47.55,00:53.64,01:04.82
Blue,C14,01:56.91,02:01.28,02:23.38,02:52.68
Blue,C15,00:50.34,00:53.82,01:00.37,01:14.90
Red,D01,02:33.26,02:43.04,03:02.88,03:39.69
Red,D02,00:52.63,00:56.86,01:03.55,01:10.65
Red,D03,00:15.94,00:16.69,00:19.42,00:24.64
Red,D04,00:52.86,00:55.69,01:04.28,01:18.87
Red,D05,01:11.43,01:15.09,01:21.49,01:50.38
Red,D06,01:10.53,01:14.28,01:24.77,01:46.81
Red,D07,01:00.37,01:04.55,01:12.15,01:30.52
Red,D08,00:52.44,00:55.97,01:03.10,01:19.10
Red,D09,00:46.47,00:48.67,00:55.94,01:08.48
Red,D10,00:57.62,00:59.61,01:11.47,01:26.63
Red,D11,00:14.65,00:15.63,00:18.09,00:22.31
Red,D12,00:42.79,00:45.67,00.51.61,01:04.36
Red,D13,01:11.21,01:14.02,01:23.17,01:42.72
Red,D14,02:57.09,03:06.54,03:29.96,04:04.60
Red,D15,07:50.66,08:18.25,09:17.55,10:50.76
Black,E01,00:45.56,00:47.07,00:48.74,00:51.18
Black,E02,04:37.48,04:52.26,05:07.99,06:24.58
Black,E03,05:29.78,05:48.29,06:21.45,07:17.72
Black,E04,02:01.06,02:08.64,02:12.53,02:56.82
Black,E05
